FECHA;DEPARTAMENTO;MUNICIPIO;TIPO_DE_EVENTO;DIVIPOLA;FALLECIDOS;HERIDOS;DESAPARECIDOS;AFECTADOS;FAMILIAS;VIVIENDAS_DESTRUIDAS;VIVIENDAS_AVERIADAS
3/10/2018;BOYACA;TUNJA;INCENDIO FORESTAL;15001;0;0;0;0;0;0;0
3/10/2018;BOYACA;TUNJA;INCENDIO FORESTAL;15001;0;0;0;0;0;0;0
3/10/2018;BOYACA;TUNJA;INCENDIO FORESTAL;15001;0;0;0;0;0;0;0
3/10/2018;CUNDINAMARCA;LA PEÑA;INCENDIO ESTRUCTURAL;25398;0;0;0;0;0;0;0
3/10/2018;CUNDINAMARCA;NOCAIMA;ACCIDENTE DE TRÁNSITO;25491;2;4;0;6;0;0;0
3/10/2018;CUNDINAMARCA;SOACHA;INCENDIO FORESTAL;25754;0;0;0;0;0;0;0
3/10/2018;META;PUERTO GAITAN;INCENDIO FORESTAL;50568;0;0;0;0;0;0;0
3/10/2018;NARIÑO;LA CRUZ;INCENDIO FORESTAL;52378;0;0;0;0;0;0;0
3/10/2018;RISARALDA;APIA;ACCIDENTE DE TRÁNSITO;66045;1;4;0;5;0;0;0
3/10/2018;SUCRE;SINCELEJO;SEQUIA;70001;0;0;0;0;0;0;0
3/10/2018;TOLIMA;ALVARADO;INCENDIO FORESTAL;73026;0;0;0;0;0;0;0
3/10/2018;TOLIMA;MELGAR;INCENDIO FORESTAL;73449;0;0;0;0;0;0;0
3/11/2018;ANTIOQUIA;BELLO;INCENDIO FORESTAL;5088;0;0;0;0;0;0;0
3/11/2018;ANTIOQUIA;COPACABANA;INCENDIO FORESTAL;5212;0;0;0;0;0;0;0
3/11/2018;ANTIOQUIA;VENECIA;INCENDIO FORESTAL;5861;0;0;0;0;0;0;0
3/11/2018;BOGOTA, D.C.;BOGOTA, D.C.;INCENDIO FORESTAL;11001;0;0;0;0;0;0;0
3/11/2018;BOYACA;COMBITA;INCENDIO FORESTAL;15204;0;1;0;1;0;0;0
3/11/2018;BOYACA;EL COCUY;INCENDIO FORESTAL;15244;0;0;0;0;0;0;0
3/11/2018;BOYACA;EL ESPINO;INCENDIO FORESTAL;15248;0;0;0;0;0;0;0
3/11/2018;BOYACA;GUATEQUE;INCENDIO FORESTAL;15322;0;0;0;0;0;0;0
3/11/2018;BOYACA;LABRANZAGRANDE;INCENDIO FORESTAL;15377;0;0;0;0;0;0;0
3/11/2018;CAUCA;CAJIBIO;INCENDIO ESTRUCTURAL;19130;0;0;0;4;1;1;0
3/11/2018;CUNDINAMARCA;CAPARRAPI;INCENDIO FORESTAL;25148;0;0;0;0;0;0;0
3/11/2018;CUNDINAMARCA;MADRID;INCENDIO FORESTAL;25430;0;0;0;0;0;0;0
3/11/2018;CUNDINAMARCA;PUERTO SALGAR;INCENDIO FORESTAL;25572;0;0;0;0;0;0;0
3/11/2018;CUNDINAMARCA;RICAURTE;INCENDIO FORESTAL;25612;0;0;0;0;0;0;0
3/11/2018;CUNDINAMARCA;UTICA;INCENDIO FORESTAL;25851;0;0;0;0;0;0;0
3/11/2018;SANTANDER;PINCHOTE;INCENDIO FORESTAL;68549;0;0;0;0;0;0;0
3/11/2018;TOLIMA;CARMEN DE APICALA;INCENDIO FORESTAL;73148;0;0;0;0;0;0;0
3/11/2018;TOLIMA;MARIQUITA;VENDAVAL;73443;0;0;0;6;2;0;1
3/11/2018;TOLIMA;NATAGAIMA;INCENDIO FORESTAL;73483;0;0;0;0;0;0;0
3/11/2018;TOLIMA;ROVIRA;INCENDIO FORESTAL;73624;0;0;0;0;0;0;0
3/11/2018;TOLIMA;VENADILLO;INCENDIO FORESTAL;73861;0;0;0;0;0;0;0
3/12/2018;ANTIOQUIA;AMAGA;INCENDIO FORESTAL;5030;0;0;0;0;0;0;0
3/12/2018;ANTIOQUIA;CAUCASIA;INCENDIO FORESTAL;5154;0;0;0;0;0;0;0
3/12/2018;ANTIOQUIA;CONCORDIA;INCENDIO FORESTAL;5209;0;0;0;0;0;0;0
3/12/2018;ANTIOQUIA;ENTRERRIOS;INCENDIO FORESTAL;5264;0;0;0;0;0;0;0
3/12/2018;ANTIOQUIA;SANTA ROSA DE OSOS;INCENDIO FORESTAL;5686;0;0;0;0;0;0;0
3/12/2018;ANTIOQUIA;SANTA ROSA DE OSOS;INCENDIO FORESTAL;5686;0;0;0;0;0;0;0
3/12/2018;ANTIOQUIA;SOPETRAN;INCENDIO FORESTAL;5761;0;0;0;0;0;0;0
3/12/2018;BOYACA;BUENAVISTA;INCENDIO FORESTAL;15109;0;0;0;0;0;0;0
3/12/2018;BOYACA;GUATEQUE;INCENDIO FORESTAL;15322;0;0;0;0;0;0;0
3/12/2018;CAUCA;MERCADERES;INCENDIO ESTRUCTURAL;19450;0;0;0;10;2;1;0
3/12/2018;CAUCA;POPAYAN;OTROS;19001;0;0;0;0;0;0;0
3/12/2018;CUNDINAMARCA;ANAPOIMA;INCENDIO FORESTAL;25035;0;0;0;0;0;0;0
3/12/2018;CUNDINAMARCA;CAPARRAPI;INCENDIO FORESTAL;25148;0;0;0;0;0;0;0
3/12/2018;CUNDINAMARCA;CAPARRAPI;INCENDIO FORESTAL;25148;0;0;0;0;0;0;0
3/12/2018;CUNDINAMARCA;CHOACHI;INCENDIO FORESTAL;25181;0;0;0;0;0;0;0
3/12/2018;CUNDINAMARCA;MEDINA;INCENDIO FORESTAL;25438;0;0;0;0;0;0;0
3/12/2018;CUNDINAMARCA;QUIPILE;INCENDIO FORESTAL;25596;0;0;0;0;0;0;0
3/12/2018;CUNDINAMARCA;RICAURTE;INCENDIO FORESTAL;25612;0;0;0;0;0;0;0
3/12/2018;LA GUAJIRA;BARRANCAS;INCENDIO FORESTAL;44078;0;0;0;0;0;0;0
3/12/2018;RISARALDA;DOSQUEBRADAS;INCENDIO FORESTAL;66170;0;0;0;0;0;0;0
3/12/2018;RISARALDA;PEREIRA;INCENDIO ESTRUCTURAL;66001;1;0;0;10;2;2;0
3/12/2018;TOLIMA;COELLO;INCENDIO FORESTAL;73200;0;0;0;0;0;0;0
3/12/2018;TOLIMA;LERIDA;INCENDIO FORESTAL;73408;0;0;0;0;0;0;0
3/12/2018;TOLIMA;PRADO;INCENDIO FORESTAL;73563;0;0;0;0;0;0;0
03/13/2018 ;BOYACA;SOCOTA;INCENDIO FORESTAL;15755;0;0;0;0;0;0;0
03/13/2018 ;CUNDINAMARCA;CAQUEZA;INCENDIO FORESTAL;25151;0;0;0;0;0;0;0
03/13/2018 ;CUNDINAMARCA;CHOACHI;INCENDIO FORESTAL;25181;0;0;0;5;1;1;0
03/13/2018 ;CUNDINAMARCA;FOMEQUE;INCENDIO FORESTAL;25279;0;0;0;0;0;0;0
03/13/2018 ;CUNDINAMARCA;GUTIERREZ;INCENDIO FORESTAL;25339;0;0;0;0;0;0;0
03/13/2018 ;CUNDINAMARCA;TIBIRITA;INCENDIO FORESTAL;25807;0;0;0;0;0;0;0
03/13/2018 ;MAGDALENA;ZONA BANANERA;INCENDIO FORESTAL;47980;0;0;0;0;0;0;0
03/13/2018 ;NARIÑO;EL TABLON DE GOMEZ;INCENDIO FORESTAL;52258;0;0;0;0;0;0;0
03/13/2018 ;NORTE DE SANTANDER;SARDINATA;INCENDIO FORESTAL;54720;0;0;0;0;0;0;0
03/13/2018 ;TOLIMA;CARMEN DE APICALA;INCENDIO FORESTAL;73148;0;0;0;0;0;0;0
03/13/2018 ;TOLIMA;CARMEN DE APICALA;INCENDIO FORESTAL;73148;0;0;0;0;0;0;0
03/14/2018 ;ANTIOQUIA;BARBOSA;INCENDIO FORESTAL;5079;0;0;0;0;0;0;0
03/14/2018 ;ATLANTICO;BARRANQUILLA;INCENDIO ESTRUCTURAL;8001;0;0;0;0;0;0;0
03/14/2018 ;BOYACA;JENESANO;INCENDIO FORESTAL;15367;0;0;0;0;0;0;0
03/14/2018 ;BOYACA;NUEVO COLON;INCENDIO FORESTAL;15494;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;CHIPAQUE;INCENDIO FORESTAL;25178;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;CHOCONTA;INCENDIO FORESTAL;25183;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;CHOCONTA;INCENDIO FORESTAL;25183;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;FOMEQUE;INCENDIO FORESTAL;25279;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;GUACHETA;INCENDIO FORESTAL;25317;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;GUAYABETAL;INCENDIO FORESTAL;25335;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;MANTA;INCENDIO FORESTAL;25436;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;QUETAME;INCENDIO FORESTAL;25594;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;QUETAME;INCENDIO FORESTAL;25594;0;0;0;0;0;0;0
03/14/2018 ;CUNDINAMARCA;UBATE;ACCIDENTE DE TRÁNSITO;25843;1;14;0;15;0;0;0
03/14/2018 ;GUAINIA;INIRIDA;INCENDIO FORESTAL;94001;0;0;0;0;0;0;0
03/14/2018 ;PUTUMAYO;ORITO;INCENDIO FORESTAL;86320;0;0;0;0;0;0;0
03/14/2018 ;SANTANDER;PIEDECUESTA;INCENDIO FORESTAL;68547;0;0;0;0;0;0;0
03/14/2018 ;TOLIMA;CHAPARRAL;INCENDIO FORESTAL;73168;0;0;0;0;0;0;0
03/14/2018 ;TOLIMA;COELLO;INCENDIO FORESTAL;73200;0;0;0;0;0;0;0
03/14/2018 ;VALLE DEL CAUCA;CALI;INCENDIO FORESTAL;76001;0;0;0;0;0;0;0
03/14/2018 ;VALLE DEL CAUCA;CALI;INCENDIO FORESTAL;76001;0;0;0;0;0;0;0
03/14/2018 ;VALLE DEL CAUCA;CALI;INCENDIO FORESTAL;76001;0;1;0;1;0;0;0
03/15/2018 ;BOYACA;SOATA;INCENDIO FORESTAL;15753;0;0;0;0;0;0;0
03/15/2018 ;BOYACA;TASCO;INCENDIO FORESTAL;15790;0;0;0;0;0;0;0
03/15/2018 ;CAUCA;TIMBIQUI;INCENDIO ESTRUCTURAL;19809;0;0;0;5;1;1;0
03/15/2018 ;CHOCO;RIOSUCIO;ACCIDENTE FLUVIAL;27615;2;0;0;2;0;0;0
03/15/2018 ;CUNDINAMARCA;CAQUEZA;INCENDIO FORESTAL;25151;0;0;0;0;0;0;0
03/15/2018 ;CUNDINAMARCA;CAQUEZA;INCENDIO FORESTAL;25151;0;0;0;0;0;0;0
03/15/2018 ;CUNDINAMARCA;CAQUEZA;INCENDIO FORESTAL;25151;0;0;0;0;0;0;0
03/15/2018 ;CUNDINAMARCA;GACHETA;INCENDIO FORESTAL;25297;0;0;0;0;0;0;0
03/15/2018 ;CUNDINAMARCA;MACHETA;INCENDIO FORESTAL;25426;0;0;0;0;0;0;0
03/15/2018 ;CUNDINAMARCA;TAUSA;INCENDIO FORESTAL;25793;0;0;0;0;0;0;0
03/15/2018 ;SANTANDER;CABRERA;INCENDIO FORESTAL;68121;0;0;0;0;0;0;0
03/15/2018 ;SANTANDER;LEBRIJA;INCENDIO FORESTAL;68406;0;0;0;0;0;0;0
03/15/2018 ;SANTANDER;PALMAS DEL SOCORRO;INCENDIO FORESTAL;68524;0;0;0;0;0;0;0
03/15/2018 ;SANTANDER;SAN VICENTE DE CHUCURI;INCENDIO FORESTAL;68689;0;0;0;0;0;0;0
03/15/2018 ;TOLIMA;PLANADAS;INCENDIO FORESTAL;73555;0;0;0;0;0;0;0
03/15/2018 ;TOLIMA;SAN LUIS;INCENDIO FORESTAL;73678;0;0;0;0;0;0;0
03/16/2018 ;BOYACA;GUATEQUE;INCENDIO FORESTAL;15322;0;0;0;0;0;0;0
03/16/2018 ;BOYACA;SOGAMOSO;INCENDIO FORESTAL;15759;0;0;0;0;0;0;0
03/16/2018 ;CUNDINAMARCA;GIRARDOT;AVENIDA TORRENCIAL;25307;1;3;0;119;53;3;28
03/16/2018 ;CUNDINAMARCA;SESQUILE;INCENDIO FORESTAL;25736;0;0;0;0;0;0;0
03/17/2018 ;BOYACA;ALMEIDA;INCENDIO FORESTAL;15022;0;0;0;0;0;0;0
03/17/2018 ;BOYACA;AQUITANIA;COLAPSO;15047;0;2;0;2;0;0;0
03/17/2018 ;BOYACA;BOYACA;INCENDIO FORESTAL;15104;0;0;0;0;0;0;0
03/17/2018 ;BOYACA;CHIQUIZA;INCENDIO FORESTAL;15232;0;0;0;0;0;0;0
03/17/2018 ;BOYACA;SOMONDOCO;INCENDIO FORESTAL;15761;0;0;0;0;0;0;0
03/17/2018 ;CALDAS;MANIZALES;INUNDACIÓN;17001;0;0;0;1285;257;0;257
03/17/2018 ;CALDAS;RIOSUCIO;VENDAVAL;17614;2;5;0;7;0;0;0
03/17/2018 ;CALDAS;VICTORIA;DESLIZAMIENTO;17867;0;0;0;0;0;0;0
03/17/2018 ;CAUCA;PIENDAMO;INCENDIO ESTRUCTURAL;19548;0;0;0;5;1;0;1
03/17/2018 ;CHOCO;BAJO BAUDO;VENDAVAL;27077;0;0;0;105;21;0;21
03/17/2018 ;CUNDINAMARCA;CAQUEZA;INCENDIO FORESTAL;25151;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;CHIPAQUE;INCENDIO FORESTAL;25178;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;CHOACHI;INCENDIO FORESTAL;25181;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;CHOACHI;INCENDIO FORESTAL;25181;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;GAMA;INCENDIO FORESTAL;25299;0;0;0;5;1;0;1
03/17/2018 ;CUNDINAMARCA;GUADUAS;INCENDIO FORESTAL;25320;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;GUADUAS;INCENDIO FORESTAL;25320;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;GUATAVITA;INCENDIO FORESTAL;25326;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;GUAYABETAL;INCENDIO FORESTAL;25335;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;JUNIN;INCENDIO FORESTAL;25372;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;PAIME;VENDAVAL;25518;0;0;0;75;15;0;15
03/17/2018 ;CUNDINAMARCA;QUETAME;INCENDIO FORESTAL;25594;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;UBALA;INCENDIO FORESTAL;25839;0;0;0;0;0;0;0
03/17/2018 ;CUNDINAMARCA;UTICA;INCENDIO FORESTAL;25851;0;0;0;0;0;0;0
03/17/2018 ;SANTANDER;BARBOSA;INCENDIO FORESTAL;68077;0;0;0;0;0;0;0
03/17/2018 ;SANTANDER;SABANA DE TORRES;INCENDIO FORESTAL;68655;0;0;0;0;0;0;0
03/17/2018 ;TOLIMA;COELLO;INCENDIO FORESTAL;73200;0;0;0;0;0;0;0
03/17/2018 ;TOLIMA;FRESNO;INCENDIO ESTRUCTURAL;73283;0;0;0;5;1;0;1
03/17/2018 ;VALLE DEL CAUCA;CALI;INCENDIO ESTRUCTURAL;76001;0;0;0;5;1;1;0
03/18/2018 ;BOGOTA, D.C.;BOGOTA, D.C.;INUNDACIÓN;11001;0;0;0;181;41;0;34
03/18/2018 ;BOYACA;SORACA;INCENDIO FORESTAL;15764;0;0;0;0;0;0;0
03/18/2018 ;CUNDINAMARCA;FOSCA;INCENDIO FORESTAL;25281;0;0;0;0;0;0;0
03/18/2018 ;CUNDINAMARCA;GACHALA;INCENDIO FORESTAL;25293;0;0;0;0;0;0;0
03/18/2018 ;CUNDINAMARCA;GUTIERREZ;INCENDIO FORESTAL;25339;0;0;0;0;0;0;0
03/18/2018 ;HUILA;NATAGA;INCENDIO FORESTAL;41483;0;0;0;0;0;0;0
03/18/2018 ;HUILA;SAN AGUSTIN;VENDAVAL;41668;0;0;0;100;20;0;20
03/18/2018 ;LA GUAJIRA;ALBANIA;INCENDIO FORESTAL;44035;0;0;0;0;0;0;0
03/18/2018 ;MAGDALENA;CHIBOLO;VENDAVAL;47170;0;0;0;310;62;0;62
03/18/2018 ;RISARALDA;MARSELLA;OTROS;66440;0;0;1;1;0;0;0
03/18/2018 ;SANTANDER;GALAN;INCENDIO FORESTAL;68296;0;0;0;0;0;0;0
03/18/2018 ;SANTANDER;SAN JOSE DE MIRANDA;INCENDIO FORESTAL;68684;0;0;0;0;0;0;0
03/18/2018 ;TOLIMA;CARMEN DE APICALA;INCENDIO FORESTAL;73148;0;0;0;0;0;0;0
03/18/2018 ;TOLIMA;PRADO;INCENDIO ESTRUCTURAL;73563;0;0;0;6;1;1;0
03/19/2018 ;BOYACA;CIENEGA;INCENDIO FORESTAL;15189;0;0;0;0;0;0;0
03/19/2018 ;BOYACA;SORACA;INCENDIO FORESTAL;15764;0;0;0;0;0;0;0
03/19/2018 ;CALDAS;ANSERMA;ACCIDENTE MINERO;17042;1;2;0;3;0;0;0
03/19/2018 ;CAUCA;TIMBIO;VENDAVAL;19807;0;0;0;45;9;0;0
03/19/2018 ;CUNDINAMARCA;FOSCA;INCENDIO FORESTAL;25281;0;0;0;0;0;0;0
03/19/2018 ;CUNDINAMARCA;GUASCA;OTROS;25322;0;0;0;9;0;0;0
03/19/2018 ;RISARALDA;APIA;COLAPSO;66045;0;1;0;7;1;1;0
03/19/2018 ;SANTANDER;EL GUACAMAYO;INCENDIO FORESTAL;68245;0;0;0;0;0;0;0
03/19/2018 ;TOLIMA;IBAGUE;INCENDIO FORESTAL;73001;0;0;0;0;0;0;0
03/19/2018 ;TOLIMA;PLANADAS;INCENDIO ESTRUCTURAL;73555;0;0;0;5;1;1;0
03/20/2018 ;BOYACA;ALMEIDA;INCENDIO FORESTAL;15022;0;0;0;0;0;0;0
03/20/2018 ;BOYACA;CHIVATA;INCENDIO FORESTAL;15187;0;0;0;0;0;0;0
03/20/2018 ;BOYACA;SOMONDOCO;INCENDIO FORESTAL;15761;0;0;0;0;0;0;0
03/20/2018 ;CAUCA;SANTANDER DE QUILICHAO;ACCIDENTE MINERO;19698;0;0;0;0;0;0;0
03/20/2018 ;CHOCO;MEDIO ATRATO;INUNDACIÓN;27425;0;0;0;1200;240;0;2
03/20/2018 ;CUNDINAMARCA;CAPARRAPI;VENDAVAL;25148;0;0;0;23;4;0;4
03/20/2018 ;CUNDINAMARCA;CHOACHI;INCENDIO FORESTAL;25181;0;0;0;0;0;0;0
03/20/2018 ;CUNDINAMARCA;CHOACHI;INCENDIO FORESTAL;25181;0;0;0;0;0;0;0
03/20/2018 ;CUNDINAMARCA;FOSCA;INCENDIO FORESTAL;25281;0;0;0;0;0;0;0
03/20/2018 ;CUNDINAMARCA;NIMAIMA;GRANIZADA;25489;0;0;0;94;26;1;25
03/20/2018 ;CUNDINAMARCA;UBAQUE;INCENDIO FORESTAL;25841;0;0;0;0;0;0;0
03/20/2018 ;GUAINIA;INIRIDA;INCENDIO FORESTAL;94001;0;0;0;0;0;0;0
03/20/2018 ;LA GUAJIRA;BARRANCAS;INCENDIO FORESTAL;44078;0;0;0;0;0;0;0
03/20/2018 ;SANTANDER;PARAMO;TORMENTA ELECTRICA;68533;1;0;0;1;0;0;0
03/20/2018 ;SANTANDER;SURATA;COLAPSO;68780;0;0;0;5;1;0;1
03/20/2018 ;TOLIMA;VENADILLO;CRECIENTE SÚBITA;73861;0;0;0;5;1;0;0
03/20/2018 ;TOLIMA;VENADILLO;INUNDACIÓN;73861;0;0;0;5;1;0;1
03/21/2018 ;ARAUCA;ARAUQUITA;INCENDIO FORESTAL;81065;0;0;0;0;0;0;0
03/21/2018 ;BOYACA;PAIPA;INCENDIO FORESTAL;15516;0;0;0;0;0;0;0
03/21/2018 ;BOYACA;SUTATENZA;INCENDIO FORESTAL;15778;0;0;0;0;0;0;0
03/21/2018 ;CUNDINAMARCA;CUCUNUBA;INCENDIO FORESTAL;25224;0;0;0;0;0;0;0
03/21/2018 ;CUNDINAMARCA;GACHETA;INCENDIO ESTRUCTURAL;25297;0;0;0;5;1;1;0
03/21/2018 ;CUNDINAMARCA;GUAYABETAL;INCENDIO FORESTAL;25335;0;0;0;0;0;0;0
03/21/2018 ;CUNDINAMARCA;MANTA;INCENDIO FORESTAL;25436;0;0;0;0;0;0;0
03/21/2018 ;TOLIMA;CHAPARRAL;INCENDIO FORESTAL;73168;0;0;0;0;0;0;0
03/21/2018 ;TOLIMA;LIBANO;CRECIENTE SÚBITA;73411;1;3;0;125;25;1;23
03/21/2018 ;TOLIMA;LIBANO;CRECIENTE SÚBITA;73411;1;3;0;125;25;1;23
03/22/2018 ;BOYACA;FIRAVITOBA;INCENDIO FORESTAL;15272;0;0;0;0;0;0;0
03/22/2018 ;BOYACA;JENESANO;INCENDIO FORESTAL;15367;0;0;0;0;0;0;0
03/22/2018 ;BOYACA;SOGAMOSO;INCENDIO FORESTAL;15759;0;0;0;0;0;0;0
03/22/2018 ;BOYACA;SOGAMOSO;INCENDIO FORESTAL;15759;0;0;0;0;0;0;0
03/22/2018 ;BOYACA;SOGAMOSO;INCENDIO FORESTAL;15759;0;0;0;0;0;0;0
03/22/2018 ;CALDAS;AGUADAS;INCENDIO ESTRUCTURAL;17013;0;0;0;12;4;1;2
03/22/2018 ;CUNDINAMARCA;CHOACHI;INCENDIO FORESTAL;25181;0;0;0;0;0;0;0
03/22/2018 ;CUNDINAMARCA;FOMEQUE;INCENDIO FORESTAL;25279;0;0;0;0;0;0;0
03/22/2018 ;CUNDINAMARCA;GUAYABETAL;INCENDIO FORESTAL;25335;0;0;0;0;0;0;0
03/22/2018 ;CUNDINAMARCA;GUAYABETAL;INCENDIO FORESTAL;25335;0;0;0;0;0;0;0
03/22/2018 ;CUNDINAMARCA;JUNIN;INCENDIO FORESTAL;25372;0;0;0;0;0;0;0
03/22/2018 ;CUNDINAMARCA;MADRID;INCENDIO FORESTAL;25430;0;0;0;0;0;0;0
03/22/2018 ;CUNDINAMARCA;UBAQUE;INCENDIO FORESTAL;25841;0;0;0;0;0;0;0
03/22/2018 ;CUNDINAMARCA;UNE;INCENDIO FORESTAL;25845;0;0;0;0;0;0;0
03/22/2018 ;RISARALDA;DOSQUEBRADAS;DESLIZAMIENTO;66170;0;0;0;7;2;0;2
03/22/2018 ;TOLIMA;ESPINAL;INCENDIO FORESTAL;73268;0;0;0;0;0;0;0
03/23/2018 ;BOYACA;DUITAMA;INCENDIO FORESTAL;15238;0;0;0;0;0;0;0
03/23/2018 ;BOYACA;GUATEQUE;INCENDIO FORESTAL;15322;0;0;0;0;0;0;0
03/23/2018 ;BOYACA;GUATEQUE;INCENDIO FORESTAL;15322;0;0;0;0;0;0;0
03/23/2018 ;BOYACA;PESCA;INCENDIO FORESTAL;15542;0;0;0;0;0;0;0
03/23/2018 ;BOYACA;SUTATENZA;INCENDIO FORESTAL;15778;0;0;0;0;0;0;0
03/23/2018 ;CAUCA;MORALES;OTROS;19473;1;3;0;4;0;0;0
03/23/2018 ;CORDOBA;CERETE;VENDAVAL;23162;0;2;0;2;0;0;0
03/23/2018 ;CORDOBA;SAN PELAYO;VENDAVAL;23686;0;0;0;0;0;0;0
03/23/2018 ;CUNDINAMARCA;CAQUEZA;INCENDIO FORESTAL;25151;0;0;0;0;0;0;0
03/23/2018 ;CUNDINAMARCA;GACHETA;INCENDIO FORESTAL;25297;0;0;0;0;0;0;0
03/23/2018 ;CUNDINAMARCA;GACHETA;INCENDIO FORESTAL;25297;0;0;0;0;0;0;0
03/23/2018 ;CUNDINAMARCA;GACHETA;INCENDIO FORESTAL;25297;0;0;0;0;0;0;0
03/23/2018 ;CUNDINAMARCA;UBAQUE;INCENDIO FORESTAL;25841;0;0;0;0;0;0;0
03/23/2018 ;CUNDINAMARCA;UBAQUE;INCENDIO FORESTAL;25841;0;0;0;0;0;0;0
03/23/2018 ;CUNDINAMARCA;VILLAPINZON;INCENDIO FORESTAL;25873;0;0;0;0;0;0;0
03/24/2018 ;ANTIOQUIA;OLAYA;INCENDIO FORESTAL;5501;0;0;0;0;0;0;0
03/24/2018 ;CESAR;TAMALAMEQUE;OTROS;20787;0;0;0;0;0;0;0
03/24/2018 ;CESAR;VALLEDUPAR;INCENDIO FORESTAL;20001;0;0;0;0;0;0;0
03/24/2018 ;CHOCO;CONDOTO;REMOCIÓN EN MASA;27205;0;0;0;25;5;0;0
03/24/2018 ;LA GUAJIRA;RIOHACHA;INCENDIO FORESTAL;44001;0;0;0;0;0;0;0
03/24/2018 ;MAGDALENA;CIENAGA;INCENDIO FORESTAL;47189;0;0;0;0;0;0;0
03/24/2018 ;RISARALDA;LA VIRGINIA;INCENDIO FORESTAL;66400;0;0;0;0;0;0;0
03/24/2018 ;SANTANDER;BUCARAMANGA;ACCIDENTE DE TRÁNSITO;68001;2;12;0;20;0;0;0
03/25/2018 ;ANTIOQUIA;ITAGUI;INUNDACIÓN;5360;0;0;0;20;4;0;4
03/25/2018 ;ANTIOQUIA;SAN PEDRO DE URABA;INCENDIO FORESTAL;5665;0;0;0;0;0;0;0
03/25/2018 ;BOYACA;SAN PABLO DE BORBUR;DESLIZAMIENTO;15681;0;0;0;5;1;1;0
03/25/2018 ;BOYACA;SUTATENZA;INCENDIO FORESTAL;15778;0;0;0;0;0;0;0
03/25/2018 ;BOYACA;TIBANA;INCENDIO FORESTAL;15804;0;0;0;0;0;0;0
03/25/2018 ;CALDAS;NORCASIA;VENDAVAL;17495;0;0;0;70;14;0;14
03/25/2018 ;CALDAS;VICTORIA;VENDAVAL;17867;0;0;0;0;0;0;0
03/25/2018 ;CESAR;AGUACHICA;INUNDACIÓN;20011;0;0;0;120;24;0;24
03/25/2018 ;CESAR;CURUMANI;INCENDIO FORESTAL;20228;0;0;0;0;0;0;0
03/25/2018 ;CUNDINAMARCA;ANOLAIMA;INCENDIO ESTRUCTURAL;25040;0;0;0;5;1;1;0
03/25/2018 ;CUNDINAMARCA;JUNIN;INCENDIO FORESTAL;25372;0;0;0;0;0;0;0
03/25/2018 ;CUNDINAMARCA;QUETAME;INCENDIO FORESTAL;25594;0;0;0;0;0;0;0
03/25/2018 ;MAGDALENA;ZONA BANANERA;INCENDIO FORESTAL;47980;0;0;0;0;0;0;0
03/25/2018 ;VALLE DEL CAUCA;CALI;COLAPSO;76001;0;0;0;0;0;0;0
03/26/2018 ;ANTIOQUIA;BELLO;INUNDACIÓN;5088;0;0;0;400;80;0;80
03/26/2018 ;ANTIOQUIA;SANTA ROSA DE OSOS;GRANIZADA;5686;0;0;0;15;3;0;3
03/26/2018 ;BOGOTA, D.C.;BOGOTA, D.C.;INCENDIO ESTRUCTURAL;11001;0;0;0;0;0;0;0
03/26/2018 ;BOYACA;CUITIVA;INCENDIO FORESTAL;15226;0;0;0;0;0;0;0
03/26/2018 ;BOYACA;PUERTO BOYACA;VENDAVAL;15572;0;0;0;30;6;0;6
03/26/2018 ;CAUCA;PURACE;GRANIZADA;19585;0;0;0;0;0;0;0
03/26/2018 ;CUNDINAMARCA;CAPARRAPI;INCENDIO FORESTAL;25148;0;0;0;0;0;0;0
03/26/2018 ;CUNDINAMARCA;CAQUEZA;INCENDIO FORESTAL;25151;0;0;0;0;0;0;0
03/26/2018 ;CUNDINAMARCA;CAQUEZA;INCENDIO FORESTAL;25151;0;0;0;0;0;0;0
03/26/2018 ;CUNDINAMARCA;PUERTO SALGAR;INCENDIO FORESTAL;25572;0;0;0;0;0;0;0
03/26/2018 ;LA GUAJIRA;RIOHACHA;INCENDIO FORESTAL;44001;0;0;0;0;0;0;0
